1, 0.000149, 149
10001, 0.013983, 13983
20001, 0.027735, 27735
30001, 0.040353, 40353
40001, 0.052963, 52963
50001, 0.066262, 66262
60001, 0.078734, 78734
70001, 0.090905, 90905
80001, 0.104037, 104037
90001, 0.118468, 118468
100001, 0.130756, 130756
110001, 0.143475, 143475
120001, 0.156555, 156555
130001, 0.170185, 170185
140001, 0.181305, 181305
150001, 0.195626, 195626
160001, 0.208610, 208610
170001, 0.221951, 221951
180001, 0.234984, 234984
190001, 0.247596, 247596
200001, 0.261559, 261559
210001, 0.273833, 273833
220001, 0.286036, 286036
230001, 0.300217, 300217
240001, 0.311559, 311559
250001, 0.328181, 328181
260001, 0.338132, 338132
270001, 0.349968, 349968
280001, 0.367787, 367787
290001, 0.378446, 378446
300001, 0.390803, 390803
310001, 0.403152, 403152
320001, 0.415534, 415534
330001, 0.424700, 424700
340001, 0.441787, 441787
350001, 0.455313, 455313
360001, 0.467084, 467084
370001, 0.483578, 483578
380001, 0.494988, 494988
390001, 0.509522, 509522
400001, 0.521440, 521440
410001, 0.535775, 535775
420001, 0.547512, 547512
430001, 0.560768, 560768
440001, 0.575188, 575188
450001, 0.585927, 585927
460001, 0.599625, 599625
470001, 0.613058, 613058
480001, 0.630860, 630860
490001, 0.637912, 637912
